26/7/02;2087.81
27/7/02;1981.87
28/7/02;2196.41
29/7/02;2219.81
30/7/02;2230.23
31/7/02;2252.62
1/8/02;2236.17
2/8/02;2191.65
3/8/02;2086.90
4/8/02;2152.80
5/8/02;2321.73
6/8/02;2278.95
7/8/02;2157.01
8/8/02;2210.30
9/8/02;2003.80
10/8/02;1805.72
11/8/02;2078.49
12/8/02;2160.94
13/8/02;2184.34
14/8/02;2067.43
15/8/02;2234.43
16/8/02;2168.89
17/8/02;2057.55
18/8/02;2300.16
19/8/02;2294.76
20/8/02;2273.37
21/8/02;2130.50
22/8/02;2209.94
23/8/02;1987.90
24/8/02;1870.25
25/8/02;2056.09
26/8/02;1951.70
27/8/02;1898.13
28/8/02;1950.79
29/8/02;1984.97
30/8/02;1909.01
31/8/02;1822.63
1/9/02;2022.36
2/9/02;2011.21
3/9/02;2019.16
4/9/02;1981.32
5/9/02;1942.29
6/9/02;1898.68
7/9/02;1830.49
8/9/02;1994.12
9/9/02;2009.66
10/9/02;1987.53
11/9/02;1989.27
12/9/02;2003.26
13/9/02;1881.86
14/9/02;1715.86
15/9/02;1909.10
16/9/02;1942.56
17/9/02;1950.15
18/9/02;1964.96
19/9/02;1980.04
20/9/02;1902.71
21/9/02;1745.75
22/9/02;1860.20
23/9/02;1741.00
24/9/02;1680.76
25/9/02;1688.44
26/9/02;1719.06
27/9/02;1675.55
28/9/02;1550.50
29/9/02;1650.50
30/9/02;1628.29
1/10/02;1623.63
2/10/02;1595.11
3/10/02;1590.90
4/10/02;1522.26
5/10/02;1448.12
6/10/02;1589.26
7/10/02;1592.09
8/10/02;1564.67
9/10/02;1487.70
10/10/02;1470.15
11/10/02;1396.38
12/10/02;1335.96
13/10/02;1473.35
14/10/02;1483.50
15/10/02;1486.06
16/10/02;1470.43
17/10/02;1422.89
18/10/02;1344.83
19/10/02;1272.52
20/10/02;1424.99
21/10/02;1397.75
22/10/02;1387.06
23/10/02;1374.26
24/10/02;1361.92
25/10/02;1275.45
26/10/02;1135.13
27/10/02;1225.08
28/10/02;1193.36
29/10/02;1179.38
30/10/02;1160.91
31/10/02;993.72
1/11/02;1033.67
2/11/02;959.72
3/11/02;1067.22
4/11/02;1068.86
5/11/02;1067.95
6/11/02;1069.04
7/11/02;1077.91
8/11/02;1034.67
9/11/02;927.36
10/11/02;1047.93
11/11/02;1073.07
12/11/02;1058.35
13/11/02;1071.88
14/11/02;1093.27
15/11/02;1025.44
16/11/02;966.66
17/11/02;1086.59
18/11/02;1097.75
19/11/02;1123.98
20/11/02;1146.47
21/11/02;1106.34
22/11/02;1070.96
23/11/02;1017.85
24/11/02;1182.03
25/11/02;1141.17
26/11/02;1134.58
27/11/02;1127.18
28/11/02;1120.96
29/11/02;1096.28
30/11/02;1037.78
1/12/02;1136.96
2/12/02;1161.09
3/12/02;1152.50
4/12/02;1189.80
5/12/02;1112.19
6/12/02;1169.14
7/12/02;1137.42
8/12/02;1268.50
9/12/02;1237.06
10/12/02;1234.86
11/12/02;1216.12
12/12/02;1238.43
13/12/02;1173.80
14/12/02;1056.98
15/12/02;1191.35
16/12/02;1213.47
17/12/02;1173.98
18/12/02;1205.88
19/12/02;1182.94
20/12/02;1115.11
21/12/02;1050.03
22/12/02;1116.76
23/12/02;1084.22
24/12/02;938.60
25/12/02;945.09
26/12/02;1107.98
27/12/02;1081.66
28/12/02;1021.14
29/12/02;1160.18
30/12/02;1152.41
31/12/02;1029.19
1/1/03;1128.19
2/1/03;1098.02
3/1/03;1077.45
4/1/03;1013.10
5/1/03;1040.07
6/1/03;1174.71
7/1/03;1174.17
8/1/03;1220.33
9/1/03;1356.07
10/1/03;1299.85
11/1/03;1271.52
12/1/03;1421.16
13/1/03;1445.38
14/1/03;1463.02
15/1/03;1520.52
16/1/03;1411.83
17/1/03;1353.15
18/1/03;1279.56
19/1/03;1367.22
20/1/03;1311.55
21/1/03;1262.92
22/1/03;1274.08
23/1/03;1284.59
24/1/03;1281.66
25/1/03;1240.80
26/1/03;1366.49
27/1/03;1284.41
28/1/03;1296.93
29/1/03;1356.16
30/1/03;1483.04
31/1/03;1406.71
1/2/03;1267.95
2/2/03;1348.39
3/2/03;1363.29
4/2/03;1345.29
5/2/03;1402.60
6/2/03;1426.64
7/2/03;1350.95
8/2/03;1240.35
9/2/03;1407.99
10/2/03;1387.15
11/2/03;1424.36
12/2/03;1440.35
13/2/03;1472.35
14/2/03;1515.13
15/2/03;1357.90
16/2/03;1568.97
17/2/03;1612.20
18/2/03;1625.46
19/2/03;1499.77
20/2/03;1473.72
21/2/03;1403.51
22/2/03;1281.21
23/2/03;1452.33
24/2/03;1370.61
25/2/03;1320.79
26/2/03;1367.13
27/2/03;1351.04
28/2/03;1218.96
1/3/03;1151.22
2/3/03;1224.26
3/3/03;1169.14
4/3/03;1171.51
5/3/03;1198.39
6/3/03;1228.83
7/3/03;1199.03
8/3/03;1098.02
9/3/03;1234.68
10/3/03;1236.05
11/3/03;1218.50
12/3/03;1227.09
13/3/03;1234.95
14/3/03;1223.62
15/3/03;1136.87
16/3/03;1283.31
17/3/03;1294.00
18/3/03;1277.28
19/3/03;1279.65
20/3/03;1275.08
21/3/03;1299.40
22/3/03;1141.26
23/3/03;1235.14
24/3/03;1233.31
25/3/03;1230.84
26/3/03;1223.71
27/3/03;1206.52
28/3/03;1144.37
29/3/03;1068.86
30/3/03;1167.40
31/3/03;1161.09
1/4/03;1211.28
2/4/03;1229.19
3/4/03;1272.34
4/4/03;1244.92
5/4/03;1142.54
6/4/03;1241.53
7/4/03;1256.71
8/4/03;1241.81
9/4/03;1263.56
10/4/03;1301.04
11/4/03;1250.22
12/4/03;1158.99
13/4/03;1273.62
14/4/03;1411.10
15/4/03;1430.48
16/4/03;1289.89
17/4/03;1223.07
18/4/03;1349.12
19/4/03;1212.83
20/4/03;1296.38
21/4/03;1308.26
22/4/03;1339.43
23/4/03;1336.33
24/4/03;1326.45
25/4/03;1288.61
26/4/03;1186.23
27/4/03;1323.99
28/4/03;1353.88
29/4/03;1383.68
30/4/03;1293.91
1/5/03;1442.64
2/5/03;1422.71
3/5/03;1326.36
4/5/03;1475.45
5/5/03;1532.13
6/5/03;1500.32
7/5/03;1498.12
8/5/03;1508.45
9/5/03;1457.90
10/5/03;1359.00
11/5/03;1495.11
12/5/03;1535.60
13/5/03;1536.06
14/5/03;1539.62
15/5/03;1562.20
16/5/03;1506.72
17/5/03;1429.11
18/5/03;1584.41
19/5/03;1605.80
20/5/03;1583.41
21/5/03;1587.07
22/5/03;1632.40
23/5/03;1622.08
24/5/03;1481.94
25/5/03;1569.33
26/5/03;1592.28
27/5/03;1627.19
28/5/03;1658.91
29/5/03;1689.72
30/5/03;1668.05
31/5/03;1579.48
1/6/03;1757.55
2/6/03;1783.05
3/6/03;1815.23
4/6/03;1845.21
5/6/03;1880.31
6/6/03;1823.27
7/6/03;1729.30
8/6/03;1934.24
9/6/03;1970.44
10/6/03;1983.42
11/6/03;2006.73
12/6/03;2077.57
13/6/03;2030.68
14/6/03;1960.11
15/6/03;2184.71
16/6/03;2184.89
17/6/03;2176.94
18/6/03;2208.20
19/6/03;2213.96
20/6/03;2162.49
21/6/03;2025.19
22/6/03;2344.40
23/6/03;2410.67
24/6/03;2376.39
25/6/03;2346.96
26/6/03;2353.63
27/6/03;2253.72
28/6/03;2079.31
29/6/03;2317.16
30/6/03;2314.97
1/7/03;2297.41
2/7/03;2328.68
3/7/03;2326.94
4/7/03;2221.09
5/7/03;2068.61
6/7/03;2313.32
7/7/03;2325.11
8/7/03;2352.26
9/7/03;2403.63
10/7/03;2447.88
11/7/03;2390.10
12/7/03;2263.59
13/7/03;2491.11
14/7/03;2481.33
15/7/03;2398.15
16/7/03;2475.94
17/7/03;2570.27
18/7/03;2500.07
19/7/03;2392.39
20/7/03;2642.40
21/7/03;2673.48
22/7/03;2675.76
23/7/03;2661.23
24/7/03;2657.66
25/7/03;2585.54
26/7/03;2434.07
27/7/03;2682.43
28/7/03;2632.16
29/7/03;2641.67
30/7/03;2641.12
31/7/03;2653.00
1/8/03;2562.96
2/8/03;2429.69
3/8/03;2661.04
4/8/03;2524.84
5/8/03;2753.55
6/8/03;2765.25
7/8/03;2646.24
8/8/03;2705.74
9/8/03;2583.89
10/8/03;2768.63
11/8/03;2751.91
12/8/03;2787.56
13/8/03;2823.66
14/8/03;2638.01
15/8/03;2709.22
16/8/03;2560.13
17/8/03;2826.04
18/8/03;2852.09
19/8/03;2806.11
20/8/03;2820.28
21/8/03;2806.39
22/8/03;2763.61
23/8/03;2609.67
24/8/03;2766.44
25/8/03;2736.82
26/8/03;2706.57
27/8/03;2648.43
28/8/03;2504.92
29/8/03;2480.14
30/8/03;2306.56
31/8/03;2532.98
1/9/03;2461.22
2/9/03;2174.83
3/9/03;2212.13
4/9/03;2287.18
5/9/03;2210.39
6/9/03;1982.69
7/9/03;2198.14
8/9/03;2138.36
9/9/03;2077.85
10/9/03;2083.61
11/9/03;2095.67
12/9/03;2019.25
13/9/03;1840.64
14/9/03;1962.03
15/9/03;1916.14
16/9/03;1928.67
17/9/03;1921.54
18/9/03;1962.76
19/9/03;1911.57
20/9/03;1814.77
21/9/03;2029.03
22/9/03;1956.73
23/9/03;1939.00
24/9/03;1934.33
25/9/03;1914.04
26/9/03;1827.84
27/9/03;1738.90
28/9/03;1860.20
29/9/03;1862.85
30/9/03;1878.94
1/10/03;1893.29
2/10/03;1821.90
3/10/03;1722.17
4/10/03;1552.79
5/10/03;1644.65
6/10/03;1602.24
7/10/03;1609.55
8/10/03;1631.13
9/10/03;1628.57
10/10/03;1559.19
11/10/03;1457.63
12/10/03;1603.06
13/10/03;1598.22
14/10/03;1565.77
15/10/03;1558.09
16/10/03;1536.33
17/10/03;1476.73
18/10/03;1377.64
19/10/03;1486.70
20/10/03;1477.92
21/10/03;1472.07
22/10/03;1447.94
23/10/03;1449.68
24/10/03;1430.02
25/10/03;1301.77
26/10/03;1399.49
27/10/03;1346.20
28/10/03;1332.85
29/10/03;1309.91
30/10/03;1338.70
31/10/03;1177.36
1/11/03;1096.38
2/11/03;1204.51
3/11/03;1215.30
4/11/03;1208.54
5/11/03;1213.29
6/11/03;1209.72
7/11/03;1161.00
8/11/03;1065.39
9/11/03;1154.24
10/11/03;1182.30
11/11/03;1196.74
12/11/03;1190.89
13/11/03;1201.86
14/11/03;1168.31
15/11/03;1110.73
16/11/03;1226.36
17/11/03;1248.12
18/11/03;1215.12
19/11/03;1160.55
20/11/03;1202.23
21/11/03;1163.20
22/11/03;1080.01
23/11/03;1185.87
24/11/03;1272.98
25/11/03;1247.20
26/11/03;1243.82
27/11/03;1254.70
28/11/03;1211.09
29/11/03;1124.53
30/11/03;1313.02
1/12/03;1370.88
2/12/03;1420.97
3/12/03;1468.32
4/12/03;1378.47
5/12/03;1253.97
6/12/03;1181.48
7/12/03;1213.20
8/12/03;1381.58
9/12/03;1427.65
10/12/03;1419.42
11/12/03;1426.73
12/12/03;1338.34
13/12/03;1223.44
14/12/03;1380.75
15/12/03;1419.51
16/12/03;1470.88
17/12/03;1416.13
18/12/03;1372.43
19/12/03;1291.35
20/12/03;1214.20
21/12/03;1337.06
22/12/03;1392.27
23/12/03;1381.85
24/12/03;1256.07
25/12/03;1283.40
26/12/03;1353.88
27/12/03;1300.13
28/12/03;1446.48
29/12/03;1409.82
30/12/03;1392.00
31/12/03;1277.28
1/1/04;1369.69
2/1/04;1350.50
3/1/04;1291.54
4/1/04;1398.03
5/1/04;1279.65
6/1/04;1443.46
7/1/04;1419.51
8/1/04;1350.77
9/1/04;1233.95
10/1/04;1181.94
11/1/04;1305.43
12/1/04;1300.22
13/1/04;1303.24
14/1/04;1317.13
15/1/04;1337.52
16/1/04;1257.99
17/1/04;1252.69
18/1/04;1448.94
19/1/04;1531.85
20/1/04;1484.14
21/1/04;1477.37
22/1/04;1400.41
23/1/04;1382.49
24/1/04;1269.14
25/1/04;1349.22
26/1/04;1325.36
27/1/04;1374.08
28/1/04;1425.63
29/1/04;1442.27
30/1/04;1368.69
31/1/04;1238.61
1/2/04;1454.98
2/2/04;1460.01
3/2/04;1436.60
4/2/04;1408.91
5/2/04;1400.22
6/2/04;1349.67
7/2/04;1300.86
8/2/04;1444.37
9/2/04;1439.62
10/2/04;1455.07
11/2/04;1438.43
12/2/04;1448.49
13/2/04;1383.13
14/2/04;1323.35
15/2/04;1500.50
16/2/04;1569.33
17/2/04;1543.10
18/2/04;1617.23
19/2/04;1666.50
20/2/04;1447.76
21/2/04;1300.86
22/2/04;1437.43
23/2/04;1538.25
24/2/04;1526.37
25/2/04;1497.85
26/2/04;1525.18
27/2/04;1485.87
28/2/04;1398.39
29/2/04;1450.86
1/3/04;1721.62
2/3/04;1674.55
3/3/04;1591.00
4/3/04;1482.40
5/3/04;1331.30
6/3/04;1227.82
7/3/04;1356.89
8/3/04;1396.47
9/3/04;1454.98
10/3/04;1391.81
11/3/04;1325.72
12/3/04;1332.94
13/3/04;1241.81
14/3/04;1391.26
15/3/04;1424.36
16/3/04;1412.20
17/3/04;1396.75
18/3/04;1370.06
19/3/04;1275.08
20/3/04;1158.44
21/3/04;1341.81
22/3/04;1353.60
23/3/04;1387.43
24/3/04;1501.60
25/3/04;1516.68
26/3/04;1459.55
27/3/04;1386.33
28/3/04;1495.66
29/3/04;1438.52
30/3/04;1383.13
31/3/04;1388.89
1/4/04;1409.18
2/4/04;1313.93
3/4/04;1218.96
4/4/04;1342.45
5/4/04;1347.48
6/4/04;1383.13
7/4/04;1361.19
8/4/04;1411.47
9/4/04;1577.10
10/4/04;1566.32
11/4/04;1550.41
12/4/04;1515.40
13/4/04;1533.59
14/4/04;1544.01
15/4/04;1591.18
16/4/04;1402.97
17/4/04;1277.92
18/4/04;1384.50
19/4/04;1377.00
20/4/04;1346.75
21/4/04;1365.58
22/4/04;1359.91
23/4/04;1280.48
24/4/04;1175.90
25/4/04;1325.63
26/4/04;1345.65
27/4/04;1417.86
28/4/04;1425.82
29/4/04;1426.46
30/4/04;1362.29
1/5/04;1371.89
2/5/04;1559.00
3/5/04;1635.06
4/5/04;1629.39
5/5/04;1567.05
6/5/04;1498.58
7/5/04;1466.13
8/5/04;1431.12
9/5/04;1568.42
10/5/04;1680.40
11/5/04;1726.83
12/5/04;1628.47
13/5/04;1604.98
14/5/04;1554.07
15/5/04;1452.97
16/5/04;1583.50
17/5/04;1599.41
18/5/04;1613.67
19/5/04;1628.47
20/5/04;1657.18
21/5/04;1640.27
22/5/04;1527.01
23/5/04;1641.64
24/5/04;1668.42
25/5/04;1685.61
26/5/04;1683.41
27/5/04;1713.58
28/5/04;1688.90
29/5/04;1593.46
30/5/04;1750.42
31/5/04;1782.32
1/6/04;1817.60
2/6/04;1848.96
3/6/04;1852.89
4/6/04;1804.44
5/6/04;1724.91
6/6/04;1905.90
7/6/04;1893.11
8/6/04;1907.73
9/6/04;1924.19
10/6/04;1939.73
11/6/04;1894.94
12/6/04;1799.87
13/6/04;1879.40
14/6/04;1799.87
15/6/04;1834.60
16/6/04;1941.55
17/6/04;1998.23
18/6/04;1998.23
19/6/04;1868.43
20/6/04;2065.87
21/6/04;2088.73
22/6/04;2160.94
23/6/04;2244.31
24/6/04;2247.50
25/6/04;2161.30
26/6/04;2043.75
27/6/04;2303.27
28/6/04;2336.90
29/6/04;2387.82
30/6/04;2434.26
1/7/04;2386.91
2/7/04;2221.36
3/7/04;2079.68
4/7/04;2334.98
5/7/04;2359.57
6/7/04;2408.57
7/7/04;2326.85
8/7/04;2258.93
9/7/04;2190.56
10/7/04;2044.12
11/7/04;2202.62
12/7/04;2202.17
13/7/04;2208.75
14/7/04;2211.12
15/7/04;2240.47
16/7/04;2238.64
17/7/04;2163.68
18/7/04;2437.91
19/7/04;2494.59
20/7/04;2496.41
21/7/04;2564.97
22/7/04;2593.31
23/7/04;2588.74
24/7/04;2424.20
25/7/04;2653.18
26/7/04;2581.06
27/7/04;2503.73
28/7/04;2607.66
29/7/04;2629.69
30/7/04;2480.05
31/7/04;2416.25
1/8/04;2612.60
2/8/04;2681.43
3/8/04;2763.52
4/8/04;2499.34
5/8/04;2721.65
6/8/04;2678.69
7/8/04;2581.70
8/8/04;2848.80
9/8/04;2879.79
10/8/04;2681.80
11/8/04;2863.34
12/8/04;2930.25
13/8/04;2798.07
14/8/04;2609.49
15/8/04;2838.29
16/8/04;2870.92
17/8/04;2895.97
18/8/04;2931.62
19/8/04;2857.58
20/8/04;2798.07
21/8/04;2486.18
22/8/04;2760.68
23/8/04;2846.61
24/8/04;2861.23
25/8/04;2740.94
26/8/04;2655.83
27/8/04;2569.18
28/8/04;2416.25
29/8/04;2591.69
30/8/04;2555.65
31/8/04;2530.33
1/9/04;2584.81
2/9/04;2639.88
3/9/04;2636.60
4/9/04;2531.24
5/9/04;2730.15
6/9/04;2677.41
7/9/04;2576.03
8/9/04;2541.48
9/9/04;2526.76
10/9/04;2483.53
11/9/04;2348.97
12/9/04;2527.59
13/9/04;2516.25
14/9/04;2372.01
15/9/04;2180.87
16/9/04;2114.59
17/9/04;2001.89
18/9/04;1863.40
19/9/04;2079.49
20/9/04;2129.59
21/9/04;2122.82
22/9/04;2129.68
23/9/04;2144.49
24/9/04;1949.51
25/9/04;1754.35
26/9/04;1903.89
27/9/04;1910.29
28/9/04;1881.04
29/9/04;1889.91
30/9/04;1896.12
1/10/04;1822.63
2/10/04;1700.96
3/10/04;1906.09
4/10/04;1950.15
5/10/04;1931.50
6/10/04;1910.11
7/10/04;1897.40
8/10/04;1821.53
9/10/04;1587.43
10/10/04;1675.55
11/10/04;1515.77
12/10/04;1601.69
13/10/04;1615.86
14/10/04;1577.92
15/10/04;1513.57
16/10/04;1402.69
17/10/04;1558.64
18/10/04;1573.35
19/10/04;1595.93
20/10/04;1591.73
21/10/04;1568.87
22/10/04;1499.77
23/10/04;1380.57
24/10/04;1531.95
25/10/04;1425.63
26/10/04;1417.96
27/10/04;1428.19
28/10/04;1402.78
29/10/04;1355.89
30/10/04;1201.86
31/10/04;1105.24
1/11/04;1269.23
2/11/04;1287.06
3/11/04;1315.21
4/11/04;1308.45
5/11/04;1204.06
6/11/04;1151.50
7/11/04;1275.63
8/11/04;1268.68
9/11/04;1273.62
10/11/04;1321.34
11/11/04;1342.63
12/11/04;1283.24
13/11/04;1185.71
14/11/04;1412.38
15/11/04;1464.39
16/11/04;1479.38
17/11/04;1463.30
18/11/04;1416.49
19/11/04;1348.76
20/11/04;1254.15
21/11/04;1378.47
22/11/04;1378.56
23/11/04;1399.58
24/11/04;1410.37
25/11/04;1364.02
26/11/04;1307.81
27/11/04;1242.63
28/11/04;1459.64
29/11/04;1448.85
30/11/04;1425.27
1/12/04;1393.18
2/12/04;1348.85
3/12/04;1352.05
4/12/04;1261.46
5/12/04;1363.29
6/12/04;1520.98
7/12/04;1328.19
8/12/04;1479.38
9/12/04;1402.78
10/12/04;1355.52
11/12/04;1270.88
12/12/04;1386.51
13/12/04;1410.00
14/12/04;1401.23
15/12/04;1429.75
16/12/04;1382.95
17/12/04;1316.31
18/12/04;1249.58
19/12/04;1360.00
20/12/04;1460.10
21/12/04;1513.94
22/12/04;1507.81
23/12/04;1472.62
24/12/04;1341.72
25/12/04;1374.72
26/12/04;1463.84
27/12/04;1635.79
28/12/04;1588.16
29/12/04;1595.84
30/12/04;1580.67
31/12/04;1409.18
1/1/05;1386.42
2/1/05;1570.43
3/1/05;1551.60
4/1/05;1558.36
5/1/05;1428.29
6/1/05;1568.78
7/1/05;1523.35
8/1/05;1470.24
9/1/05;1583.32
10/1/05;1581.12
11/1/05;1593.74
12/1/05;1614.03
13/1/05;1606.54
14/1/05;1536.15
15/1/05;1463.75
16/1/05;1596.02
17/1/05;1581.49
18/1/05;1575.55
19/1/05;1536.88
20/1/05;1496.20
21/1/05;1453.24
22/1/05;1401.05
23/1/05;1680.58
24/1/05;1825.19
25/1/05;1947.04
26/1/05;1953.99
27/1/05;1962.67
28/1/05;1840.82
29/1/05;1738.08
30/1/05;1926.84
31/1/05;1867.42
1/2/05;1879.40
2/2/05;1793.38
3/2/05;1752.98
4/2/05;1731.04
5/2/05;1595.75
6/2/05;1717.60
7/2/05;1692.74
8/2/05;1753.16
9/2/05;1660.47
10/2/05;1642.46
11/2/05;1539.99
12/2/05;1377.64
13/2/05;1579.20
14/2/05;1642.55
15/2/05;1737.53
16/2/05;1798.68
17/2/05;1805.54
18/2/05;1698.77
19/2/05;1570.79
20/2/05;1760.29
21/2/05;1803.80
22/2/05;1827.11
23/2/05;1751.24
24/2/05;1744.93
25/2/05;1626.01
26/2/05;1545.38
27/2/05;1893.11
28/2/05;1819.25
1/3/05;1933.78
2/3/05;1769.43
3/3/05;1889.36
4/3/05;1712.02
5/3/05;1591.91
6/3/05;1805.26
7/3/05;1819.63
8/3/05;1780.67
9/3/05;1744.57
10/3/05;1696.85
11/3/05;1604.98
12/3/05;1574.36
13/3/05;1603.98
14/3/05;1617.51
15/3/05;1544.83
16/3/05;1476.73
17/3/05;1445.47
18/3/05;1375.91
19/3/05;1351.23
20/3/05;1386.51
21/3/05;1440.53
22/3/05;1476.37
23/3/05;1329.84
24/3/05;1366.40
25/3/05;1380.48
26/3/05;1232.67
27/3/05;1341.26
28/3/05;1319.60
29/3/05;1295.47
30/3/05;1271.24
31/3/05;1287.06
1/4/05;1258.72
2/4/05;1169.14
3/4/05;1283.95
4/4/05;1298.48
5/4/05;1311.10
6/4/05;1327.37
7/4/05;1348.03
8/4/05;1327.28
9/4/05;1268.87
10/4/05;1375.27
11/4/05;1355.16
12/4/05;1347.75
13/4/05;1329.89
14/4/05;1359.95
15/4/05;1307.04
16/4/05;1213.86
17/4/05;1337.74
18/4/05;1313.56
19/4/05;1327.92
20/4/05;1348.07
21/4/05;1342.42
22/4/05;1286.66
23/4/05;1207.47
24/4/05;1356.09
25/4/05;1378.90
26/4/05;1377.79
27/4/05;1394.62
28/4/05;1421.67
29/4/05;1409.61
30/4/05;1334.04
1/5/05;1399.70
2/5/05;1540.25
3/5/05;1536.44
4/5/05;1558.63
5/5/05;1577.95
6/5/05;1529.13
7/5/05;1473.06
8/5/05;1583.80
9/5/05;1649.70
10/5/05;1697.76
11/5/05;1674.43
12/5/05;1692.25
13/5/05;1649.52
14/5/05;1573.79
15/5/05;1734.30
16/5/05;1714.38
17/5/05;1680.29
18/5/05;1719.25
19/5/05;1750.65
20/5/05;1736.55
21/5/05;1631.22
22/5/05;1756.05
23/5/05;1768.10
24/5/05;1791.55
25/5/05;1789.76
26/5/05;1820.34
27/5/05;1802.90
28/5/05;1695.33
29/5/05;1870.89
30/5/05;1868.57
31/5/05;1877.36
1/6/05;1922.15
2/6/05;1982.50
3/6/05;1935.70
4/6/05;1800.55
5/6/05;1973.23
6/6/05;2009.56
7/6/05;1992.45
8/6/05;1986.16
9/6/05;2002.97
10/6/05;1982.27
11/6/05;1861.75
12/6/05;2045.69
13/6/05;2091.86
14/6/05;2119.91
15/6/05;2143.40
16/6/05;2213.62
17/6/05;2169.16
18/6/05;2063.07
19/6/05;2303.84
20/6/05;2353.60
21/6/05;2412.19
22/6/05;2502.96
23/6/05;2581.34
24/6/05;2505.80
25/6/05;2363.27
26/6/05;2625.99
27/6/05;2678.30
28/6/05;2677.23
29/6/05;2738.26
30/6/05;2777.76
1/7/05;2505.25
2/7/05;2352.58
3/7/05;2605.84
4/7/05;2539.28
5/7/05;2481.55
6/7/05;2506.55
7/7/05;2445.14
8/7/05;2358.91
9/7/05;2200.04
10/7/05;2376.45
11/7/05;2447.68
12/7/05;2535.06
13/7/05;2615.81
14/7/05;2678.28
15/7/05;2688.81
16/7/05;2594.72
17/7/05;2829.64
18/7/05;2676.41
19/7/05;2659.08
20/7/05;2662.60
21/7/05;2641.94
22/7/05;2536.09
23/7/05;2439.56
24/7/05;2805.38
25/7/05;2831.34
26/7/05;2798.89
27/7/05;2861.60
28/7/05;2947.34
29/7/05;2823.48
30/7/05;2631.15
31/7/05;2803.05
1/8/05;2635.31
2/8/05;2589.58
3/8/05;2638.83
4/8/05;2513.11
5/8/05;2580.26
6/8/05;2520.36
7/8/05;2735.67
8/8/05;2930.79
9/8/05;2949.96
10/8/05;2878.25
11/8/05;2874.20
12/8/05;2740.96
13/8/05;2566.65
14/8/05;2619.01
15/8/05;2782.07
16/8/05;2842.63
17/8/05;2888.11
18/8/05;2877.18
19/8/05;2647.41
20/8/05;2268.75
21/8/05;2437.21
22/8/05;2491.49
23/8/05;2507.80
24/8/05;2592.07
25/8/05;2654.60
26/8/05;2585.01
27/8/05;2426.07
28/8/05;2607.62
29/8/05;2566.61
30/8/05;2538.73
31/8/05;2570.12
1/9/05;2597.39
2/9/05;2547.02
3/9/05;2405.10
4/9/05;2511.68
5/9/05;2575.21
6/9/05;2346.78
7/9/05;2225.93
8/9/05;2377.58
9/9/05;2331.31
10/9/05;2138.64
11/9/05;2252.81
12/9/05;2239.04
13/9/05;2232.20
14/9/05;2233.64
15/9/05;2292.09
16/9/05;2155.47
17/9/05;1861.15
18/9/05;1952.83
19/9/05;1961.29
20/9/05;1987.62
21/9/05;2001.73
22/9/05;2031.68
23/9/05;2003.53
24/9/05;1885.75
25/9/05;1963.59
26/9/05;2017.43
27/9/05;2031.77
28/9/05;2030.29
29/9/05;1998.63
30/9/05;1901.20
1/10/05;1742.02
2/10/05;1828.44
3/10/05;1813.68
4/10/05;1801.71
5/10/05;1781.76
6/10/05;1761.81
7/10/05;1707.06
8/10/05;1598.40
9/10/05;1740.33
10/10/05;1753.47
11/10/05;1607.41
12/10/05;1736.12
13/10/05;1726.42
14/10/05;1629.80
15/10/05;1537.57
16/10/05;1685.55
17/10/05;1683.94
18/10/05;1642.25
19/10/05;1626.71
20/10/05;1623.63
21/10/05;1546.98
22/10/05;1428.82
23/10/05;1537.23
24/10/05;1562.17
25/10/05;1562.38
26/10/05;1583.00
27/10/05;1570.16
28/10/05;1484.92
29/10/05;1357.84
30/10/05;1441.92
31/10/05;1208.40
1/11/05;1348.49
2/11/05;1346.32
3/11/05;1332.03
4/11/05;1262.17
5/11/05;1133.11
6/11/05;1312.73
7/11/05;1321.71
8/11/05;1329.77
9/11/05;1392.13
10/11/05;1383.30
11/11/05;1353.27
12/11/05;1313.04
13/11/05;1448.94
14/11/05;1491.84
15/11/05;1545.04
16/11/05;1479.36
17/11/05;1534.68
18/11/05;1465.11
19/11/05;1347.18
20/11/05;1464.85
21/11/05;1456.04
22/11/05;1529.08
23/11/05;1594.60
24/11/05;1605.86
25/11/05;1600.87
26/11/05;1491.41
27/11/05;1624.18
28/11/05;1651.67
29/11/05;1756.47
30/11/05;1731.85
1/12/05;1704.88
2/12/05;1521.74
3/12/05;1430.14
4/12/05;1496.19
5/12/05;1409.17
6/12/05;1523.08
7/12/05;1500.26
8/12/05;1590.35
9/12/05;1598.89
10/12/05;1542.67
11/12/05;1708.92
12/12/05;1796.09
13/12/05;1778.90
14/12/05;1847.40
15/12/05;1790.87
16/12/05;1699.69
17/12/05;1718.98
18/12/05;1780.93
19/12/05;1775.15
20/12/05;1777.21
21/12/05;1753.72
22/12/05;1727.57
23/12/05;1671.08
24/12/05;1529.86
25/12/05;1507.06
26/12/05;1645.16
27/12/05;1731.86
28/12/05;1767.34
29/12/05;1690.21
30/12/05;1618.87
31/12/05;1439.92
1/1/06;1587.67
2/1/06;1615.28
3/1/06;1740.62
4/1/06;1759.96
5/1/06;1572.63
6/1/06;1603.74
7/1/06;1524.00
8/1/06;1685.53
9/1/06;1708.30
10/1/06;1735.78
11/1/06;1755.99
12/1/06;1773.03
13/1/06;1735.26
14/1/06;1701.54
15/1/06;1795.04
16/1/06;1706.58
17/1/06;1687.10
18/1/06;1672.01
